,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_estimator__lam,param_estimator__n_splines,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
24,0.21142821311950682,0.017915010452270508,-0.20182340751872374,-0.2575137801309596,25639.1454912,20,"{'estimator__lam': 25639.14549124764, 'estimator__n_splines': 20}",47,-0.260612093024349,-0.28014403451434133,-0.19270027279724358,-0.2745635784202481,-0.155203327120727,-0.25710011191160664,-0.18420098704506913,-0.24170726203004433,-0.20900248937253216,-0.2340539137785577,0.041389220468394494,0.0007039750143471895,0.03523897154026286,0.017906459729967933
25,0.1861598014831543,0.017029190063476564,-0.20066579650736202,-0.2509395179838628,3.46740268546,16,"{'estimator__lam': 3.4674026854570381, 'estimator__n_splines': 16}",34,-0.2608717898503077,-0.2709064339275989,-0.1910031630693286,-0.2673774455434899,-0.15668889375235312,-0.25080641065252773,-0.18273859824446426,-0.23638423565537195,-0.20451477680167837,-0.22922306414032534,0.04691357613974195,0.0006086467724138491,0.035081961081108254,0.016446042220072263
26,0.7211719989776612,0.036296415328979495,-0.20369186949795387,-0.24662628227340236,30.7790070918,55,"{'estimator__lam': 30.779007091809223, 'estimator__n_splines': 55}",110,-0.26819430934726335,-0.2641687176085887,-0.19200028328176053,-0.26255795007340266,-0.15925438586840826,-0.24682167797149066,-0.18376633330836775,-0.23315091829045256,-0.20742953794378768,-0.22643214742307716,0.1221868802164318,0.0028985449915809175,0.03712047048501957,0.015172223124405275
27,0.7066322326660156,0.035564851760864255,-0.20209528075214422,-0.24858104997374833,110.090182339,55,"{'estimator__lam': 110.09018233856024, 'estimator__n_splines': 55}",51,-0.2641454648777535,-0.26726076195739407,-0.19104999236767828,-0.26480396776395393,-0.15815016287162095,-0.2485906464003421,-0.18320667478898786,-0.23459042078055958,-0.20636811664782365,-0.22765945296649195,0.14708306904231058,0.0016160491878244238,0.03595288174134651,0.01578331853614109
28,0.6845037460327148,0.03329744338989258,-0.20252837006100055,-0.25844473383762656,5600153404.54,52,"{'estimator__lam': 5600153404.5350952, 'estimator__n_splines': 52}",89,-0.2612287036736694,-0.2810164219961413,-0.19295628309513954,-0.2755334035462454,-0.15543995781557632,-0.2580477418816654,-0.18502689455818203,-0.24260207787489432,-0.2106773930140761,-0.2350240238891866,0.15389148596270585,0.0012140855434398011,0.0353779423540063,0.01789514316115436
29,0.2842089653015137,0.02189946174621582,-0.20253693725546035,-0.25844481503097405,2576528280.33,26,"{'estimator__lam': 2576528280.3286495, 'estimator__n_splines': 26}",108,-0.26122661829766386,-0.2810164640428353,-0.19296477385101843,-0.2755334818059978,-0.1554494580910172,-0.25804782807714194,-0.18503700801355769,-0.24260216815018912,-0.2106958193269248,-0.2350241330787061,0.05216799291616422,0.0014636748074858335,0.03537417302962708,0.017895123767118826
30,0.6825683116912842,0.03344917297363281,-0.20249102131869906,-0.2583821367109247,14660731.2011,55,"{'estimator__lam': 14660731.201083977, 'estimator__n_splines': 55}",68,-0.26118712325257043,-0.2809587329440933,-0.19295627229430942,-0.2754679728147247,-0.15543224109263706,-0.25798578111903797,-0.18497951775567978,-0.24254206173239035,-0.21058195419794568,-0.23495613494437717,0.14959808828764004,0.002767450448992625,0.03536525081019681,0.017896765767526465
31,0.32581143379211425,0.024320507049560548,-0.20056451028184977,-0.2506745332595378,51.3621960724,29,"{'estimator__lam': 51.362196072432347, 'estimator__n_splines': 29}",32,-0.2601908703035557,-0.2707624063229717,-0.19074530758735767,-0.26707926168562596,-0.15688231693656252,-0.250451645871206,-0.1827205166832012,-0.23610290560358635,-0.20488530778133682,-0.22897644681429916,0.06674907176088443,0.0019181384882399116,0.03480954704583505,0.016467098868124613
32,0.545764970779419,0.029578399658203126,-0.20245834851563316,-0.25833786719360763,3573027.70907,42,"{'estimator__lam': 3573027.7090734821, 'estimator__n_splines': 42}",64,-0.26115913744173547,-0.28091790813725404,-0.19294940859777268,-0.27542181503959523,-0.15542006678429585,-0.2579417593820147,-0.1849389556247707,-0.24249954469429477,-0.21050131786441525,-0.23490830871487947,0.11306836962610825,0.0027429421524008887,0.03535897935684425,0.01789789425893426
33,0.5223604679107666,0.02888169288635254,-0.20253012058869652,-0.258444789625312,4542390950.94,40,"{'estimator__lam': 4542390950.943222, 'estimator__n_splines': 40}",91,-0.2612283132551888,-0.2810164615215432,-0.19295798279111556,-0.2755334595038978,-0.15544188275207046,-0.2580477991430364,-0.18502897153396058,-0.24260213583887877,-0.2106811636629927,-0.2350240921192036,0.0973937718979167,0.0025956024047378897,0.03537719031657992,0.017895135442476177
34,0.697410774230957,0.03268742561340332,-0.20546754248934176,-0.24455184876058392,7.54415104619,53,"{'estimator__lam': 7.5441510461919901, 'estimator__n_splines': 53}",121,-0.27222377228126343,-0.26103355847372395,-0.19330643895263075,-0.26007215334443595,-0.16065895234507616,-0.24488038929233125,-0.18462696143776858,-0.2316221493768528,-0.20844904311496548,-0.22515099331557567,0.17030467945819325,0.0006544411679393922,0.038166594928752115,0.014534131322349587
35,0.49454798698425295,0.029249238967895507,-0.21218667456151824,-0.24069401026694232,0.0158519770894,40,"{'estimator__lam': 0.015851977089438418, 'estimator__n_splines': 40}",141,-0.28433023753088477,-0.25527267516887703,-0.20289301926164774,-0.25500785523597735,-0.16565208525280442,-0.2413250303214618,-0.18698960071824555,-0.22893449064992485,-0.21172851735612894,-0.22292999995847054,0.09114269533684807,0.0028621931758396487,0.04087702658057555,0.01320354632886323
36,0.22482681274414062,0.01979060173034668,-0.2023473063758133,-0.25818962845996285,97203.9107496,19,"{'estimator__lam': 97203.910749597126, 'estimator__n_splines': 19}",55,-0.2610649640330021,-0.28078047947419266,-0.19292140164903923,-0.27526769061738915,-0.15538009210420115,-0.25779322596502047,-0.1848032637094464,-0.242357131598675,-0.21022806785461745,-0.23474961464453717,0.04210902543898148,0.0023400819193482017,0.03533789209766234,0.017901207199896196
37,0.664574384689331,0.033484029769897464,-0.21383231497688324,-0.237385327863347,0.0341417229781,51,"{'estimator__lam': 0.03414172297811658, 'estimator__n_splines': 51}",144,-0.28695308077745135,-0.2504124385081557,-0.2066030205432776,-0.2508504536581549,-0.16712251587618054,-0.2383336649757486,-0.18763947149263668,-0.22651716267512637,-0.21102029537198322,-0.22081291949954954,0.1244994654914282,0.002976928743124057,0.04133219858929481,0.012203903484014959
38,0.30896801948547364,0.0234957218170166,-0.2000848969647043,-0.2551659278868142,5060.04628699,26,"{'estimator__lam': 5060.0462869870189, 'estimator__n_splines': 26}",22,-0.25849625027498474,-0.2775207075955764,-0.19148030890647372,-0.2719185480207253,-0.1550032673968665,-0.2547269707895572,-0.18259489076184912,-0.239614607412354,-0.20542742377225012,-0.23204880561585814,0.06693650507360235,0.0015068053474909125,0.03462011741643478,0.01764553230198137
39,0.6419406414031983,0.03582544326782226,-0.2140288928532607,-0.2392621064158067,0.00149287207951,43,"{'estimator__lam': 0.0014928720795059198, 'estimator__n_splines': 43}",145,-0.29179225068429754,-0.252626546328439,-0.2063037747506533,-0.25313458837194064,-0.16579048227139584,-0.24039994380902333,-0.18636440865038617,-0.2280919325936831,-0.2094564966666831,-0.22205752097594744,0.16185014483431115,0.004916973811130233,0.043659581196334535,0.012594595881638249
40,0.4770902156829834,0.029064416885375977,-0.19993164040457959,-0.25487358818637673,9949.06891812,35,"{'estimator__lam': 9949.0689181178986, 'estimator__n_splines': 35}",20,-0.25822276951997297,-0.27714674652616444,-0.1913974384941958,-0.27157949699251094,-0.15502840087809008,-0.25444524026012966,-0.182481143728775,-0.23936913228717938,-0.20511295189419557,-0.23182732486589916,0.06616121086798765,0.003891885814718561,0.034520479683370214,0.017589103781494912
41,0.6272619724273681,0.03173680305480957,-0.21480507464919799,-0.2373672871402924,0.00816585524027,49,"{'estimator__lam': 0.008165855240274026, 'estimator__n_splines': 49}",148,-0.2924777009332958,-0.2500502792162226,-0.20692315654523444,-0.2513794918992617,-0.16697797145326085,-0.23828513764724954,-0.18745055774430627,-0.22643211064354787,-0.20979827652853,-0.22068941629518027,0.13610495165250172,0.0007211057546868067,0.0435177716785363,0.012294487225579647
42,0.20828661918640137,0.019364643096923827,-0.19956241145127535,-0.25345834571187786,140.740720368,18,"{'estimator__lam': 140.74072036759844, 'estimator__n_splines': 18}",3,-0.2574977554728632,-0.27521570356214026,-0.19132720296165898,-0.2699526213587072,-0.1553386615546204,-0.25308418654397585,-0.18229707248478655,-0.23821675983608837,-0.20394132054155087,-0.23082245725847747,0.03924965401335902,0.0010906566597337162,0.034170280042305046,0.017264258633979842
43,0.36287436485290525,0.025803184509277342,-0.19975535561245905,-0.25217966448094203,269.503885803,31,"{'estimator__lam': 269.50388580287472, 'estimator__n_splines': 31}",13,-0.2580427756849319,-0.2733434146463885,-0.1910060170523873,-0.26860366066321184,-0.15593816375721983,-0.25182231980249514,-0.18243221509699023,-0.23719720779143683,-0.20398109598994177,-0.22993171950117774,0.08040651512691782,0.0009245503193452594,0.0342314808114581,0.01695420143300994
44,0.17800264358520507,0.01733403205871582,-0.2004522873978184,-0.25575477378635203,1274.41595439,15,"{'estimator__lam': 1274.4159543855646, 'estimator__n_splines': 15}",29,-0.25908542447091076,-0.2782430641489066,-0.19172469990210214,-0.2726032680918088,-0.15499637816773898,-0.255300641623379,-0.1828875055019611,-0.24011772878417814,-0.20613118753064408,-0.23250916628348794,0.026761069074415438,0.0019138962738926922,0.034816387255282896,0.017746417353315246
45,0.45511760711669924,0.02910294532775879,-0.2023870058301018,-0.2582420176359196,1212180.37438,37,"{'estimator__lam': 1212180.3743758474, 'estimator__n_splines': 37}",58,-0.26109822383401116,-0.280829401792946,-0.19293210765424249,-0.2753221223419678,-0.15539363888254795,-0.2578459151047941,-0.184851341505291,-0.2424073191132451,-0.2103266011281442,-0.23480532982664493,0.09974387238091775,0.0032343270396047357,0.03534548235835399,0.017900239159381173
